,user_id,movie_id,rating,timestamp,date,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018
199453,15240,1659337,10,1363141687,2013-03-13 02:28:07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161038,12189,1258972,6,1363141844,2013-03-13 02:30:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160372,12134,454876,4,1363142008,2013-03-13 02:33:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201382,15357,113492,6,1363142040,2013-03-13 02:34:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437184,32702,2101341,6,1363142193,2013-03-13 02:36:33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529799,39781,1840417,6,1363142366,2013-03-13 02:39:26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
389934,29401,1790885,7,1363142849,2013-03-13 02:47:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
496418,37098,1160368,5,1363143035,2013-03-13 02:50:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194609,14910,131543,4,1363143120,2013-03-13 02:52:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
282644,21353,1787988,7,1363143257,2013-03-13 02:54:17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
561675,42089,100150,10,1363143347,2013-03-13 02:55:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
651499,49174,454876,10,1363143398,2013-03-13 02:56:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
651511,49174,1192628,10,1363143436,2013-03-13 02:57:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46493,3843,1321870,5,1363143702,2013-03-13 03:01:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
346372,26271,1602620,9,1363144138,2013-03-13 03:08:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
321512,24346,1790885,7,1363144539,2013-03-13 03:15:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
272423,20598,1623205,6,1363144579,2013-03-13 03:16:19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253957,19179,1351685,7,1363145103,2013-03-13 03:25:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28023,2584,1922777,8,1363146454,2013-03-13 03:47:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138602,10489,1596350,7,1363146800,2013-03-13 03:53:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
651316,49139,1120985,8,1363147409,2013-03-13 04:03:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
651320,49139,1915581,7,1363147456,2013-03-13 04:04:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233065,17693,1640459,4,1363147923,2013-03-13 04:12:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29793,2693,1623205,7,1363148473,2013-03-13 04:21:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220098,16650,105236,10,1363148564,2013-03-13 04:22:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
205615,15713,1351685,8,1363148721,2013-03-13 04:25:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95986,7371,2101341,6,1363148995,2013-03-13 04:29:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162247,12362,439289,9,1363149005,2013-03-13 04:30:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404361,30544,395424,7,1363149751,2013-03-13 04:42:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
417191,31374,1673434,6,1363149814,2013-03-13 04:43:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
417152,31374,416449,8,1363149887,2013-03-13 04:44:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
205619,15713,1588173,7,1363149951,2013-03-13 04:45:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404262,30544,113464,8,1363149995,2013-03-13 04:46:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550641,41417,1411704,10,1363150211,2013-03-13 04:50:11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550638,41417,1375670,10,1363150324,2013-03-13 04:52:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550653,41417,1604171,10,1363150369,2013-03-13 04:52:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550612,41417,302886,10,1363150504,2013-03-13 04:55:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550572,41417,86465,10,1363150523,2013-03-13 04:55:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142137,10791,1711425,8,1363150553,2013-03-13 04:55:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550588,41417,97958,10,1363150756,2013-03-13 04:59:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550613,41417,305224,10,1363150791,2013-03-13 04:59:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566798,42497,1596346,7,1363150829,2013-03-13 05:00:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550659,41417,1778304,10,1363150853,2013-03-13 05:00:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289190,21825,1707386,8,1363150904,2013-03-13 05:01:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550607,41417,251127,8,1363150920,2013-03-13 05:02:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550605,41417,183505,10,1363150921,2013-03-13 05:02:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550645,41417,1488555,10,1363150938,2013-03-13 05:02:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550567,41417,74285,10,1363150963,2013-03-13 05:02:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550591,41417,103919,10,1363150995,2013-03-13 05:03:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550576,41417,88944,10,1363151202,2013-03-13 05:06:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
414524,31180,49730,8,1363151218,2013-03-13 05:06:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676430,51343,1412386,8,1363151999,2013-03-13 05:19:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
258321,19550,454876,8,1363152556,2013-03-13 05:29:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436408,32651,1024648,9,1363153228,2013-03-13 05:40:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
306898,23215,1024648,9,1363153340,2013-03-13 05:42:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
306909,23215,1772341,7,1363153361,2013-03-13 05:42:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
303228,22915,14538,9,1363153767,2013-03-13 05:49:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44818,3760,162661,8,1363153950,2013-03-13 05:52:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170716,13122,119896,6,1363154045,2013-03-13 05:54:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288838,21804,1045658,7,1363155043,2013-03-13 06:10:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600362,45136,862846,6,1363155193,2013-03-13 06:13:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
336660,25460,112950,8,1363155228,2013-03-13 06:13:48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103909,8097,867271,1,1363156116,2013-03-13 06:28:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
576697,43294,118884,8,1363156153,2013-03-13 06:29:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163651,12510,56576,7,1363157434,2013-03-13 06:50:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445168,33367,386117,4,1363157701,2013-03-13 06:55:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43888,3687,139134,8,1363158498,2013-03-13 07:08:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43879,3687,110912,10,1363158555,2013-03-13 07:09:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50034,3986,1615065,7,1363158901,2013-03-13 07:15:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43900,3687,250797,7,1363159404,2013-03-13 07:23:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43919,3687,1125849,9,1363159485,2013-03-13 07:24:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43894,3687,180093,10,1363159508,2013-03-13 07:25:08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43914,3687,947798,9,1363159541,2013-03-13 07:25:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43905,3687,399295,8,1363159596,2013-03-13 07:26:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43890,3687,144084,9,1363159640,2013-03-13 07:27:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43887,3687,137523,9,1363159664,2013-03-13 07:27:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43882,3687,114369,9,1363159703,2013-03-13 07:28:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43910,3687,488120,7,1363159825,2013-03-13 07:30:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43877,3687,103064,10,1363159858,2013-03-13 07:30:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43881,3687,113277,10,1363160203,2013-03-13 07:36:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43889,3687,140352,9,1363160242,2013-03-13 07:37:22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57813,4609,1623205,5,1363160397,2013-03-13 07:39:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297771,22578,242527,7,1363160415,2013-03-13 07:40:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162085,12332,1741542,7,1363160434,2013-03-13 07:40:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120244,9356,1242544,7,1363160872,2013-03-13 07:47:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241946,18302,454876,7,1363161999,2013-03-13 08:06:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553896,41683,1179258,5,1363162349,2013-03-13 08:12:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
661176,50003,2014338,7,1363162643,2013-03-13 08:17:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241959,18302,1931533,6,1363162717,2013-03-13 08:18:37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
624654,47040,1024648,8,1363162861,2013-03-13 08:21:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294784,22302,1024648,9,1363163127,2013-03-13 08:25:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
683025,51922,1074638,7,1363164058,2013-03-13 08:40:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529241,39714,1349451,10,1363164765,2013-03-13 08:52:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241940,18299,1623205,9,1363164818,2013-03-13 08:53:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442670,33156,1371111,6,1363164829,2013-03-13 08:53:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442662,33156,1024648,8,1363164861,2013-03-13 08:54:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297456,22550,1276104,8,1363166147,2013-03-13 09:15:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291749,22034,1684233,8,1363166494,2013-03-13 09:21:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345695,26203,1772341,6,1363168187,2013-03-13 09:49:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
259695,19649,1234719,8,1363168804,2013-03-13 10:00:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120225,9356,981072,7,1363168919,2013-03-13 10:01:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194139,14886,780504,8,1363169344,2013-03-13 10:09:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493746,36926,1675434,10,1363169571,2013-03-13 10:12:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
271998,20549,1990314,8,1363169714,2013-03-13 10:15:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
453972,33998,978764,7,1363170170,2013-03-13 10:22:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
209723,15966,1591095,6,1363170313,2013-03-13 10:25:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
217368,16401,1790885,6,1363171413,2013-03-13 10:43:33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
316462,24000,1790885,6,1363172178,2013-03-13 10:56:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290948,21955,1623205,8,1363172550,2013-03-13 11:02:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378390,28560,1640680,5,1363172569,2013-03-13 11:02:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
584324,43666,1289406,8,1363172637,2013-03-13 11:03:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201425,15357,1343727,6,1363173642,2013-03-13 11:20:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
205429,15699,1790885,8,1363173663,2013-03-13 11:21:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345388,26194,397619,8,1363173859,2013-03-13 11:24:19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
528885,39707,841044,6,1363173958,2013-03-13 11:25:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339617,25653,443272,4,1363173970,2013-03-13 11:26:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565910,42415,1559547,5,1363174160,2013-03-13 11:29:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565918,42415,1790885,6,1363174357,2013-03-13 11:32:37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
306899,23215,1045658,8,1363176258,2013-03-13 12:04:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
248023,18776,808151,9,1363176927,2013-03-13 12:15:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
248014,18776,382625,8,1363176992,2013-03-13 12:16:32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
208172,15856,80678,8,1363177759,2013-03-13 12:29:19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450735,33799,1297919,4,1363177917,2013-03-13 12:31:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
617866,46508,1323594,9,1363178186,2013-03-13 12:36:26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283739,21462,87843,9,1363178366,2013-03-13 12:39:26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
661227,50010,1568346,7,1363178470,2013-03-13 12:41:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188524,14569,1783732,5,1363178500,2013-03-13 12:41:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
682531,51897,1559547,7,1363178645,2013-03-13 12:44:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
235180,17849,2592910,9,1363178679,2013-03-13 12:44:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446673,33506,88763,8,1363179560,2013-03-13 12:59:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
643311,48549,337697,9,1363179682,2013-03-13 13:01:22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
662105,50130,988047,6,1363179865,2013-03-13 13:04:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
248027,18776,945513,9,1363180268,2013-03-13 13:11:08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
242654,18359,1343727,10,1363180521,2013-03-13 13:15:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
208189,15856,105236,8,1363180600,2013-03-13 13:16:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
208337,15856,1602620,8,1363180625,2013-03-13 13:17:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
538625,40384,1707386,10,1363180743,2013-03-13 13:19:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149163,11320,1758830,5,1363181274,2013-03-13 13:27:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565880,42415,47396,7,1363182304,2013-03-13 13:45:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461380,34456,102138,10,1363182498,2013-03-13 13:48:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345398,26194,419279,8,1363182967,2013-03-13 13:56:07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104196,8115,1130969,10,1363183289,2013-03-13 14:01:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204623,15639,2649128,9,1363183441,2013-03-13 14:04:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
563830,42253,1623205,8,1363183754,2013-03-13 14:09:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461378,34455,1707386,10,1363183853,2013-03-13 14:10:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
472493,35289,1764234,5,1363184267,2013-03-13 14:17:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290899,21952,1623205,7,1363184612,2013-03-13 14:23:32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63564,4970,119815,9,1363184741,2013-03-13 14:25:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331483,24999,1131729,7,1363185218,2013-03-13 14:33:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103800,8097,79073,1,1363185397,2013-03-13 14:36:37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225050,17028,1682180,8,1363185795,2013-03-13 14:43:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
256950,19445,1371111,7,1363185839,2013-03-13 14:43:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
584379,43683,1629757,9,1363185969,2013-03-13 14:46:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78783,6094,333766,8,1363186283,2013-03-13 14:51:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443924,33268,1723124,6,1363187213,2013-03-13 15:06:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623469,46888,375679,9,1363187769,2013-03-13 15:16:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
666515,50510,1397280,7,1363187780,2013-03-13 15:16:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424107,31872,993842,7,1363188013,2013-03-13 15:20:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339652,25653,1277737,6,1363188030,2013-03-13 15:20:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
248827,18821,462538,9,1363188049,2013-03-13 15:20:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565827,42408,1907668,8,1363188719,2013-03-13 15:31:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90515,6891,1907668,8,1363188773,2013-03-13 15:32:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123276,9513,1711425,4,1363189616,2013-03-13 15:46:56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317465,24073,2137359,10,1363189725,2013-03-13 15:48:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
651866,49212,63599,8,1363190921,2013-03-13 16:08:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281432,21278,1462900,10,1363191322,2013-03-13 16:15:22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
622649,46819,1658837,7,1363191576,2013-03-13 16:19:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530576,39788,1667310,7,1363191657,2013-03-13 16:20:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340114,25705,477071,6,1363191693,2013-03-13 16:21:33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
259740,19649,1707386,10,1363191709,2013-03-13 16:21:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294803,22302,1707386,8,1363191972,2013-03-13 16:26:12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64794,5071,117128,8,1363192498,2013-03-13 16:34:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
708087,53639,2112204,7,1363192825,2013-03-13 16:40:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193150,14834,453451,9,1363193669,2013-03-13 16:54:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51236,4103,107207,8,1363193736,2013-03-13 16:55:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600363,45136,938305,6,1363194505,2013-03-13 17:08:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200902,15331,1692486,8,1363195741,2013-03-13 17:29:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
480123,35832,1623205,3,1363195927,2013-03-13 17:32:07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458110,34237,2076220,7,1363196003,2013-03-13 17:33:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529050,39707,2142889,7,1363197340,2013-03-13 17:55:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
218913,16498,2053463,6,1363197347,2013-03-13 17:55:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279170,21118,1074638,10,1363197378,2013-03-13 17:56:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
526106,39591,1772341,10,1363197465,2013-03-13 17:57:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41817,3569,780504,7,1363197711,2013-03-13 18:01:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376596,28391,71562,9,1363197776,2013-03-13 18:02:56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436396,32647,1673434,4,1363197869,2013-03-13 18:04:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376597,28391,99674,7,1363197880,2013-03-13 18:04:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
268510,20334,1623205,5,1363197882,2013-03-13 18:04:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367250,27687,1130884,7,1363197918,2013-03-13 18:05:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180569,13892,100405,7,1363198029,2013-03-13 18:07:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
248843,18821,1320253,6,1363198708,2013-03-13 18:18:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
687763,52249,2063781,7,1363198986,2013-03-13 18:23:06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115253,8947,1440129,2,1363199356,2013-03-13 18:29:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483582,36116,246460,6,1363199471,2013-03-13 18:31:11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
501729,37612,1250777,8,1363199528,2013-03-13 18:32:08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213025,16144,2053463,8,1363199645,2013-03-13 18:34:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115240,8947,1093357,3,1363199692,2013-03-13 18:34:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
235245,17865,456123,9,1363199703,2013-03-13 18:35:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483596,36116,1253864,4,1363199960,2013-03-13 18:39:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
582130,43524,205903,8,1363200357,2013-03-13 18:45:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98346,7563,1853728,10,1363201219,2013-03-13 19:00:19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490134,36637,1250777,8,1363201277,2013-03-13 19:01:17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443748,33267,1351685,7,1363201305,2013-03-13 19:01:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
256829,19416,1772341,8,1363202128,2013-03-13 19:15:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
536557,40180,1623205,5,1363202962,2013-03-13 19:29:22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490786,36685,914863,9,1363203105,2013-03-13 19:31:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
229200,17383,1345836,4,1363203994,2013-03-13 19:46:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91518,6967,1074638,7,1363204165,2013-03-13 19:49:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36971,3296,88286,9,1363204216,2013-03-13 19:50:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
555346,41768,1276104,3,1363204238,2013-03-13 19:50:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91573,6967,1853728,8,1363204311,2013-03-13 19:51:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
