ID,Promotion,purchase,V1,V2,V3,V4,V5,V6,V7
112204,No,0,2,22.1954926,1.08593908,1,3,4,2
112205,No,0,2,27.8856264,-0.5590389,2,3,4,2
112208,No,0,2,24.7028132,1.60540581,2,3,3,2
112210,Yes,0,0,40.180245,-1.1650834,2,2,2,2
112211,Yes,0,2,28.9700123,0.91278351,2,3,2,2
112212,Yes,0,2,20.4826286,0.39331678,2,3,3,2
112213,No,0,2,24.429442,0.04700562,2,1,4,1
112215,Yes,0,2,37.562876,-0.6456167,2,2,3,2
112216,Yes,0,3,29.4872316,0.99936129,2,2,1,1
112217,No,0,0,24.0082553,0.04700562,2,2,1,2
112218,No,0,2,29.2455234,-0.6456167,2,2,4,2
112220,No,0,2,32.9265363,1.51882802,1,2,3,2
112221,Yes,0,0,20.0981359,-1.338239,2,3,2,2
112222,Yes,0,1,40.1652263,0.47989457,2,3,4,2
112226,No,0,3,27.5705192,1.08593908,2,2,1,1
112227,No,0,0,29.8463289,-0.90535,2,3,4,2
112228,Yes,0,2,35.0480106,-1.5979723,1,3,1,2
112229,No,0,3,29.493257,-1.0785056,2,3,4,2
112230,Yes,0,1,31.162033,-0.0395722,1,3,3,2
112231,No,0,1,27.7738493,-1.338239,2,3,3,2
112232,Yes,0,2,23.2580415,-0.4724611,1,3,3,1
112233,Yes,0,2,28.3654161,0.47989457,1,3,3,2
112234,Yes,0,1,28.8916873,0.73962793,2,3,3,2
112236,Yes,0,1,32.8348903,-1.6845501,1,3,2,2
112237,No,0,3,41.9907405,-1.6845501,1,2,1,2
112239,Yes,0,1,24.6322038,1.6919836,2,3,2,2
112240,No,0,1,33.1851021,0.82620572,1,2,2,1
112242,No,0,1,32.7466308,1.6919836,1,1,3,1
112243,Yes,0,2,32.2927951,-1.4248168,1,3,3,2
112244,Yes,0,2,25.0000847,-1.5979723,2,3,1,2
112247,Yes,0,2,40.1977155,-1.6845501,1,3,2,2
112248,Yes,0,2,24.6974213,0.39331678,2,2,2,2
112249,No,0,2,36.9485751,1.51882802,2,2,2,2
112251,Yes,0,1,25.7781607,0.04700562,2,1,2,2
112252,Yes,0,1,30.7131384,-0.6456167,1,2,4,1
112253,Yes,0,2,29.4201598,-0.0395722,2,1,2,1
112254,Yes,0,0,16.5159955,1.51882802,2,1,4,1
112255,Yes,0,1,35.3740415,-1.338239,2,1,1,2
112257,Yes,0,1,29.2358985,-0.3858833,2,3,1,2
112258,No,0,1,33.1104227,-1.6845501,1,1,1,2
112259,No,0,3,22.6684554,-1.4248168,2,1,2,1
112263,Yes,0,2,35.379305,-0.2993055,2,3,1,2
112264,Yes,0,2,40.2652098,-0.2993055,2,2,1,2
112268,Yes,0,1,33.3700289,-0.2993055,2,1,4,2
112269,No,0,2,25.5183866,0.47989457,2,3,2,1
112275,No,0,0,21.4031275,0.91278351,1,1,1,2
112278,No,0,1,27.4252297,-0.9919278,2,4,3,2
112279,Yes,0,2,28.7728251,-0.2993055,2,2,3,2
112281,Yes,0,1,30.4749877,0.65305014,2,2,4,2
112282,Yes,0,2,32.736257,-0.7321945,1,3,1,2
112283,No,0,1,24.5903306,-0.9919278,1,3,3,2
112284,No,0,2,21.3555736,-0.4724611,2,2,2,2
112286,Yes,0,3,36.0947904,-0.8187723,1,2,3,1
112287,No,0,1,33.3296407,1.34567245,2,3,1,2
112290,No,0,2,26.0694245,0.82620572,1,1,4,2
112291,Yes,0,2,33.5282767,-0.12615,2,3,2,2
112292,No,0,0,36.1579923,-0.12615,2,1,1,1
112295,No,0,1,34.5242583,0.39331678,2,1,3,2
112296,Yes,0,1,29.8839749,-0.5590389,1,1,3,2
112297,Yes,0,2,32.7928216,-0.3858833,2,3,3,1
112298,No,0,2,27.233151,-1.5979723,2,4,4,2
112299,No,0,3,37.1590661,-1.338239,1,4,1,2
112300,Yes,0,2,25.6967801,0.13358341,2,1,2,1
112301,No,0,0,26.0723056,1.43225023,1,2,2,2
112302,Yes,0,0,23.6999318,0.04700562,2,3,4,2
112303,No,0,2,25.0829431,0.82620572,2,4,3,1
112304,Yes,0,1,34.738381,0.82620572,1,2,2,2
112305,Yes,0,1,29.6359117,0.56647235,1,2,3,2
112306,No,0,2,31.6162586,-0.9919278,2,2,1,2
112307,Yes,0,2,27.8735003,-0.4724611,2,3,4,2
112310,No,0,3,23.4182022,-0.5590389,2,1,2,2
112311,Yes,0,3,32.2455041,-1.1650834,2,2,2,2
112312,Yes,0,3,33.5905208,0.39331678,2,1,1,1
112315,No,0,2,39.8646183,1.60540581,2,2,2,1
112316,No,0,2,25.8035213,1.17251687,1,1,2,1
112317,No,0,1,39.2987996,-0.4724611,1,2,4,2
112318,No,0,2,24.6521804,-1.338239,1,2,4,2
112320,Yes,0,2,28.8842268,-1.2516612,1,2,1,2
112321,Yes,0,3,32.0225831,-0.90535,1,1,1,2
112322,Yes,0,2,25.1326795,-0.0395722,1,1,3,2
112324,No,0,2,24.8703655,-0.3858833,2,2,4,2
112326,No,0,3,26.4459432,-0.4724611,1,3,2,1
112327,No,0,2,25.05054,-0.90535,2,4,2,2
112329,No,0,2,27.427404,0.47989457,1,1,3,2
112330,Yes,0,2,28.9379346,0.82620572,2,2,1,2
112331,Yes,0,0,28.7129809,-1.1650834,2,2,4,2
112332,Yes,0,0,29.4449655,-0.9919278,2,4,2,1
112333,No,0,1,35.4043927,0.13358341,1,2,3,2
112334,Yes,0,2,26.8677453,-0.6456167,2,3,3,2
112335,No,0,1,28.3228254,-1.6845501,2,3,4,2
112339,No,0,2,20.2295924,-0.5590389,2,2,3,2
112340,No,0,2,14.7715987,-0.6456167,2,3,2,2
112341,No,0,1,28.2175201,1.17251687,2,3,2,1
112343,Yes,0,3,37.105229,-1.5113946,1,2,3,2
112345,Yes,0,2,38.9921788,0.47989457,1,1,1,1
112348,Yes,0,1,32.6163691,0.65305014,2,2,2,2
112349,No,0,0,28.9096986,1.60540581,2,2,4,1
112350,No,0,0,29.5108566,0.73962793,2,2,2,2
112352,No,0,1,27.748873,-1.4248168,2,1,3,2
112353,Yes,0,2,31.0548304,0.56647235,1,3,1,1
112354,No,0,2,32.4184765,-0.2993055,2,3,4,1
112355,No,0,0,27.8268309,-1.2516612,1,1,2,2
112356,No,0,1,24.4632222,0.99936129,1,2,1,2
112359,Yes,0,1,30.0134938,-1.4248168,1,2,1,2
112361,No,0,2,36.369821,1.17251687,1,3,1,2
112363,Yes,0,1,33.3143971,0.56647235,2,2,1,2
112364,Yes,0,3,38.9442346,-1.0785056,1,3,1,2
112365,No,0,1,30.0888323,1.17251687,2,3,1,2
112368,Yes,0,3,37.2582073,1.34567245,2,2,1,2
112370,Yes,0,1,21.6431025,-1.1650834,2,1,1,1
112374,No,0,2,32.4300193,-1.5113946,2,2,3,2
112375,No,0,1,37.6702603,1.60540581,2,3,1,2
112376,Yes,0,2,30.2549368,-0.2993055,2,3,2,2
112377,No,0,3,26.2679182,-0.3858833,2,1,3,2
112378,Yes,0,1,26.6341212,-1.0785056,2,3,1,2
112379,No,0,3,35.4213166,0.47989457,1,2,4,1
112383,No,0,2,27.0214547,-0.9919278,2,2,2,2
112384,No,0,1,40.1318243,0.99936129,1,2,2,2
112386,Yes,0,2,34.5708116,0.99936129,2,2,3,2
112388,No,0,2,31.8319742,-0.2127277,2,3,1,2
112389,No,0,0,29.869464,1.17251687,1,3,4,1
112391,No,0,2,30.2194865,0.91278351,2,3,2,1
112392,No,0,1,38.4171844,0.2201612,2,3,2,2
112393,No,0,1,33.4977321,-1.4248168,2,1,2,2
112394,No,0,1,33.4625704,0.2201612,1,2,4,2
112395,No,0,2,36.3845805,0.99936129,2,2,3,2
112396,Yes,0,1,28.5623471,0.39331678,2,2,4,1
112400,No,0,2,27.8181971,-1.2516612,2,3,3,1
112402,Yes,0,1,31.3728928,0.39331678,1,2,4,1
112404,Yes,0,0,33.6883506,-1.338239,2,4,1,2
112405,No,0,1,38.9553825,0.73962793,1,4,3,2
112406,No,0,1,27.4628848,-1.2516612,1,2,4,2
112408,No,0,2,24.6321996,0.13358341,2,2,4,2
112409,No,0,1,26.0907236,0.65305014,2,1,4,1
112410,No,0,1,28.2377046,0.82620572,2,2,4,1
112412,Yes,0,2,25.5245893,-1.6845501,2,3,2,1
112413,Yes,0,1,28.2924253,-0.9919278,2,1,1,2
112415,No,0,2,30.7008289,-0.6456167,2,2,1,2
112416,Yes,0,1,33.0274117,-0.90535,2,2,3,2
112417,No,0,0,42.4142808,0.2201612,2,2,3,2
112418,Yes,0,1,33.354722,1.43225023,1,2,1,2
112419,No,0,2,35.3255839,0.04700562,1,2,2,2
112420,No,0,3,36.0496194,0.91278351,2,3,2,2
112421,Yes,0,2,34.8214734,0.04700562,2,4,2,2
112422,No,0,0,25.4642535,0.30673899,2,3,4,1
112423,No,0,0,31.0194741,-1.1650834,2,3,3,2
112424,Yes,0,1,34.063027,-0.2993055,2,4,1,1
112426,Yes,0,2,23.5831348,1.34567245,2,2,2,2
112427,No,0,1,24.0685776,0.04700562,1,1,3,2
112429,Yes,0,1,25.9079832,-0.3858833,1,2,4,2
112430,Yes,0,1,39.9299147,-1.338239,1,3,1,1
112431,Yes,0,1,30.7804799,1.6919836,1,2,3,2
112432,No,0,1,22.2780541,0.73962793,2,1,3,2
112434,Yes,0,2,31.5400026,0.99936129,2,2,3,2
112436,No,0,0,30.7596641,-1.1650834,1,3,2,2
112438,No,0,2,31.5514972,-1.1650834,1,3,3,2
112439,Yes,0,2,29.4658812,-0.2993055,2,3,2,2
112442,Yes,0,1,29.1019463,-0.7321945,2,2,3,2
112443,No,0,3,43.8915224,-0.9919278,2,2,3,2
112444,No,0,1,27.528398,1.60540581,2,4,1,1
112446,Yes,0,1,34.0794704,1.34567245,2,1,1,1
112448,Yes,0,2,28.8381789,1.51882802,2,2,2,2
112449,Yes,0,1,30.9484307,-0.9919278,1,1,1,2
112452,Yes,0,0,44.2514659,0.39331678,2,2,4,1
112454,No,0,0,29.3276452,0.2201612,2,3,4,2
112455,No,0,1,28.071905,-1.338239,2,2,3,1
112456,No,0,3,29.4370469,0.13358341,2,3,3,2
112457,Yes,0,2,30.1673235,-0.90535,2,2,3,2
112458,No,0,2,29.5212177,-1.5979723,2,2,4,1
112459,No,0,2,25.3177057,-1.4248168,2,2,3,1
112460,No,0,1,30.772342,-0.0395722,2,2,3,1
112461,Yes,0,2,30.4580092,-0.5590389,1,3,4,2
112463,No,0,3,29.2973907,0.91278351,2,3,1,1
112464,Yes,0,0,29.9205688,0.39331678,2,2,3,1
112465,No,0,2,27.5026315,-0.7321945,2,4,2,2
112466,No,0,1,37.4275411,0.39331678,2,2,2,2
112467,Yes,0,2,25.4653237,-0.0395722,2,2,4,2
112469,No,0,2,27.4082676,-0.2993055,1,3,1,1
112470,No,0,2,35.679468,0.73962793,1,2,4,1
112471,No,0,1,35.1983618,0.2201612,1,3,2,1
112472,Yes,0,1,30.6126164,0.56647235,2,2,4,1
112473,No,0,1,32.2012435,0.65305014,2,2,2,1
112474,No,0,1,24.0279413,0.47989457,1,2,3,1
112475,Yes,0,1,27.4419638,1.60540581,2,3,3,2
112476,Yes,0,1,29.1262155,0.99936129,2,2,2,1
112477,No,0,1,31.2037923,0.56647235,1,4,2,2
112478,No,0,2,30.1832223,-1.2516612,2,1,1,2
112479,Yes,0,2,30.3586293,-1.5113946,2,2,4,2
112480,Yes,0,1,35.2375796,1.6919836,2,2,1,1
112483,Yes,0,2,28.4069151,-1.0785056,2,1,3,2
112485,Yes,0,3,30.3642788,-1.5113946,1,4,2,2
112486,No,0,1,33.4300755,-0.2993055,2,1,3,2
112488,No,0,3,31.552589,-0.2993055,1,2,3,2
112489,No,0,0,33.6941509,1.17251687,1,2,3,1
112490,Yes,0,1,27.5749183,-0.90535,2,2,4,2
112493,No,0,1,24.9419052,-0.3858833,2,3,1,2
112495,No,0,3,24.7118879,0.73962793,2,3,2,1
112496,Yes,0,3,23.0642227,-0.2993055,2,2,2,2
112499,No,0,1,37.009389,1.43225023,2,2,4,2
112500,No,0,1,21.528706,-1.338239,2,2,1,1
112502,Yes,0,1,31.1889424,1.25909466,2,3,4,1
112503,Yes,0,0,14.7567905,0.04700562,1,2,2,2
112504,No,0,0,16.9053227,-0.0395722,1,1,1,2
112505,No,0,2,17.2893421,0.47989457,2,2,2,2
112506,Yes,0,2,36.671818,1.43225023,1,3,4,2
112507,No,0,0,32.5379366,-0.3858833,2,2,3,1
112508,No,0,1,29.8277369,-0.2993055,2,3,4,2
112509,Yes,0,3,33.1515994,-1.5113946,2,3,1,2
112511,No,0,1,42.5914844,1.51882802,2,2,1,1
112512,Yes,0,2,27.7156925,-0.90535,2,2,4,2
112515,Yes,0,1,25.648727,-1.6845501,2,2,1,2
112517,No,0,1,34.9998275,1.60540581,2,3,3,1
112521,Yes,0,2,30.0878948,-0.9919278,1,1,4,1
112523,No,0,3,28.956089,0.04700562,2,3,4,2
112528,Yes,0,3,18.1682521,1.6919836,2,3,1,2
112530,No,0,1,24.1484263,-1.2516612,2,1,4,1
112531,No,0,2,34.0478454,1.6919836,1,2,1,2
112534,No,0,2,30.5649325,-0.12615,2,2,3,2
112535,No,0,1,28.3973751,1.25909466,1,4,1,2
112536,Yes,0,1,34.178291,1.25909466,2,3,4,2
112541,No,0,3,26.5168804,1.43225023,2,1,3,1
112542,Yes,0,2,25.4775992,-1.6845501,2,4,2,2
112543,No,0,1,31.4371606,0.56647235,2,3,4,2
112545,No,0,2,27.3268296,0.73962793,1,2,2,1
112548,Yes,1,2,34.3629751,1.6919836,2,3,4,2
112550,No,0,2,19.9675966,-0.7321945,2,2,4,2
112551,Yes,0,0,24.4324763,1.25909466,2,1,4,2
112552,No,0,2,28.0409456,1.51882802,2,2,3,2
112556,Yes,0,1,33.4964147,-0.2127277,1,1,3,2
112557,No,0,1,24.3164583,0.47989457,2,2,4,2
112558,No,0,3,30.1967421,-1.5979723,2,2,4,2
112560,No,0,1,25.3452464,0.13358341,1,3,2,2
112563,Yes,0,2,36.3562584,0.04700562,2,2,1,2
112564,Yes,0,2,21.5593182,1.34567245,2,3,4,2
112568,Yes,0,1,32.2145016,1.25909466,1,2,1,2
112569,Yes,0,2,25.0114872,0.39331678,2,2,2,2
112571,No,0,1,27.4996891,1.60540581,1,2,2,2
112572,No,0,1,26.8580514,0.82620572,2,2,1,2
112574,Yes,0,2,33.0748142,1.60540581,2,3,4,1
112575,Yes,0,1,34.2065602,0.65305014,2,2,1,2
112577,No,0,2,27.3172357,-1.1650834,1,3,3,2
112578,No,0,2,30.8242694,-1.5979723,2,2,1,1
112581,No,0,3,24.4208596,-0.7321945,2,2,3,2
112583,Yes,0,1,34.6121523,-0.2127277,2,2,4,1
112584,Yes,0,1,28.9642404,1.08593908,2,1,2,2
112585,Yes,0,3,24.0982614,-0.4724611,2,2,1,2
112586,Yes,0,1,36.4439749,1.25909466,2,2,1,1
112588,No,0,1,32.2339165,1.6919836,1,3,4,1
112589,Yes,0,1,39.5153036,-0.5590389,2,3,1,1
112590,Yes,0,1,20.8379525,-0.4724611,1,3,3,2
112592,Yes,0,0,26.4996137,-0.12615,2,2,1,2
112594,No,0,0,23.2780332,-0.8187723,2,3,4,2
112595,No,0,1,33.819728,-0.2127277,1,2,2,1
112596,Yes,0,2,27.819672,0.65305014,1,2,1,2
112599,No,0,2,32.7669697,0.47989457,2,3,3,2
112600,Yes,0,2,17.9108219,1.08593908,2,3,2,2
112601,No,0,2,30.060711,0.99936129,1,3,1,2
112602,No,0,2,29.9431985,-1.5113946,2,1,1,2
112604,Yes,0,0,35.3941767,1.60540581,2,3,1,2
112606,Yes,1,1,29.6166713,0.39331678,2,1,2,1
112607,Yes,0,1,27.7292326,-0.3858833,2,3,3,1
112608,Yes,0,1,31.1598454,0.47989457,2,2,1,2
112609,Yes,0,0,25.0723565,-1.0785056,1,3,3,2
112611,Yes,0,2,21.871511,-0.4724611,1,2,1,2
112612,Yes,0,2,22.9698038,-0.12615,2,1,4,2
112614,No,0,1,24.2518123,0.65305014,1,2,3,2
112615,Yes,0,2,32.962913,0.56647235,2,2,1,2
112616,No,0,2,32.1073853,-1.6845501,2,2,2,2
112618,Yes,0,2,26.9697727,0.65305014,1,3,1,2
112619,Yes,0,1,25.3115933,0.65305014,1,2,3,2
112620,No,0,1,39.5855478,-0.90535,1,1,2,2
112621,No,0,3,31.7188032,-1.5979723,1,1,1,2
112624,No,0,1,26.3592989,0.82620572,2,3,1,2
112625,No,0,2,26.7347452,-0.8187723,2,3,2,2
112626,No,0,3,33.5031814,-0.5590389,2,3,2,1
112628,No,0,2,29.4225084,1.43225023,2,3,1,2
112629,Yes,0,1,34.8688352,0.30673899,2,4,2,2
112631,No,0,2,34.06226,-0.5590389,2,2,1,2
112633,Yes,0,1,25.8726643,0.82620572,2,3,1,2
112634,Yes,0,1,35.4158652,0.13358341,1,2,3,2
112635,No,0,2,27.0261533,0.82620572,2,3,2,2
112637,No,0,2,34.6588512,-1.4248168,2,3,4,1
112638,No,0,1,20.4530602,-0.5590389,2,2,3,2
112642,Yes,0,3,28.2047243,-0.7321945,2,3,2,2
112644,No,0,1,26.5397555,0.30673899,2,2,4,1
112645,Yes,0,2,33.7928202,-1.0785056,2,1,2,2
112646,No,0,3,40.0843079,0.91278351,2,2,3,2
112649,No,0,1,32.3905956,-1.4248168,2,2,2,2
112650,Yes,0,1,22.0932522,-0.2127277,1,2,4,2
112652,Yes,0,0,38.9538607,-1.2516612,1,3,4,2
112655,No,0,2,29.8850179,0.47989457,2,2,3,2
112656,No,0,2,33.6154807,-1.4248168,2,2,4,2
112658,No,0,1,29.1797188,0.65305014,1,3,1,2
112659,Yes,0,2,31.1964685,0.82620572,2,3,3,2
112660,No,0,2,33.9600615,-1.338239,2,3,3,1
112661,No,0,1,32.7118849,-0.3858833,2,3,4,2
112662,No,0,1,35.9496338,-0.3858833,1,1,4,1
112664,Yes,1,1,33.14397,-0.4724611,2,2,4,2
112665,Yes,0,2,29.5996541,-1.2516612,1,3,2,2
112666,No,0,1,28.8173838,-1.6845501,1,3,3,2
112667,No,0,2,29.7285174,0.04700562,1,2,3,2
112668,No,0,0,20.4707804,1.6919836,1,2,2,2
112669,Yes,0,0,29.9705559,0.56647235,2,3,4,2
112671,Yes,0,1,22.8072383,0.2201612,2,4,1,2
112676,No,0,1,25.3161797,-1.6845501,2,3,1,2
112677,No,0,3,23.7875514,1.51882802,1,1,3,1
112678,Yes,0,2,37.221741,0.82620572,2,3,2,2
112680,Yes,0,1,25.299713,0.65305014,1,4,1,2
112681,Yes,0,1,28.752731,-0.3858833,1,3,3,2
112682,No,0,2,31.5372419,1.08593908,2,3,2,1
112683,No,0,0,27.661491,-1.5113946,2,2,4,1
112685,Yes,0,1,30.916275,0.65305014,1,1,3,2
112687,Yes,0,2,37.4735414,0.47989457,2,2,2,2
112688,Yes,0,1,30.6750581,0.73962793,2,3,4,1
112690,Yes,0,1,26.1968817,0.47989457,2,3,2,1
112691,No,0,1,29.3266223,0.2201612,2,3,1,1
112693,Yes,0,2,30.9788578,1.6919836,2,3,1,2
112695,Yes,0,1,26.2690274,-0.2993055,2,1,3,2
112696,Yes,0,1,40.7655859,1.08593908,2,2,1,2
112698,Yes,0,1,25.8837367,-1.5979723,2,1,4,2
112699,Yes,0,3,25.5433205,0.73962793,1,2,3,2
112700,Yes,0,1,27.9193348,0.73962793,2,2,3,2
112701,Yes,0,2,31.9430854,-0.4724611,2,3,3,2
112703,Yes,0,1,30.2480825,-0.0395722,1,3,1,1
112705,No,0,3,37.6065322,1.60540581,2,1,3,2
112706,No,0,0,28.9858773,-0.3858833,2,3,1,2
112707,Yes,0,1,20.4680232,-1.6845501,2,2,4,1
112708,No,0,3,31.3337296,1.60540581,2,1,4,2
112709,No,0,0,18.6250312,1.43225023,2,3,3,2
112712,No,0,2,34.6430311,1.17251687,2,2,1,2
112713,No,0,1,30.6372264,-0.6456167,1,2,1,2
112715,No,0,0,28.1162728,0.99936129,2,3,4,2
112716,No,0,1,30.9387374,0.91278351,2,3,2,2
112717,Yes,0,1,27.8967279,-0.3858833,2,2,4,2
112718,No,0,1,33.1205678,0.99936129,1,1,1,2
112719,Yes,0,3,28.2440707,-0.4724611,2,2,2,2
112720,No,0,1,30.094169,-0.8187723,2,3,3,1
112721,No,0,0,16.8130518,0.2201612,2,3,1,1
112723,Yes,0,2,20.9679907,0.65305014,2,2,2,1
112724,Yes,0,0,34.4520592,1.08593908,2,3,3,2
112725,Yes,0,1,24.3990889,1.60540581,2,3,1,1
112726,Yes,0,1,33.4343004,0.99936129,2,3,1,1
112729,No,0,2,34.3465381,-1.0785056,1,3,4,1
112730,No,0,3,32.3840913,-1.4248168,2,2,1,2
112731,No,0,3,21.1228399,-0.2127277,2,3,1,2
112732,No,0,1,28.8294126,-1.5979723,2,3,2,2
112733,Yes,0,1,31.2275615,-0.12615,1,2,3,2
112734,No,0,3,29.0962885,-1.338239,1,2,3,2
112735,Yes,0,2,33.5024401,0.47989457,2,1,2,1
112736,Yes,0,0,19.8941712,0.2201612,2,3,3,2
112739,Yes,0,1,24.7031028,0.99936129,1,2,4,2
112740,No,0,2,19.6170288,0.39331678,2,2,2,1
112742,No,0,3,24.8226042,-0.0395722,2,3,4,1
112744,No,0,1,26.6228282,-1.6845501,1,2,2,1
112745,Yes,0,1,40.3769022,1.17251687,2,2,4,1
112747,Yes,0,1,34.7729503,0.56647235,1,3,1,2
112748,No,0,1,40.8999255,0.30673899,2,1,3,2
112751,Yes,1,1,27.2494386,-1.338239,1,3,3,2
112753,Yes,0,1,27.7237157,-0.7321945,2,2,4,2
112754,No,0,2,31.1261606,-1.0785056,2,3,4,2
112757,No,0,1,34.4566754,1.08593908,1,2,3,2
112758,Yes,0,1,28.005202,-0.6456167,2,2,1,2
112759,Yes,0,2,35.1557111,-0.2127277,2,3,3,2
112760,Yes,0,2,32.4896857,-0.5590389,1,3,3,2
112761,No,0,3,31.0426142,0.13358341,2,3,3,1
112762,Yes,0,1,32.4219262,-0.9919278,2,2,4,2
112763,No,0,2,37.0522855,-1.338239,2,2,1,2
112764,Yes,0,1,31.0210295,1.6919836,1,3,3,1
112765,Yes,0,1,31.9990404,-0.9919278,1,2,1,2
112769,Yes,0,1,18.1701554,-0.7321945,2,1,4,2
112771,Yes,0,2,31.7784417,0.30673899,2,1,4,2
112772,No,0,2,41.5767616,0.91278351,1,4,4,2
112773,Yes,0,1,29.0329099,0.30673899,2,3,1,2
112776,Yes,0,1,21.132786,1.08593908,2,4,4,2
112777,Yes,0,3,33.0790262,1.34567245,2,3,1,2
112778,Yes,0,3,36.8921127,0.04700562,2,1,1,1
112779,Yes,0,2,27.6966134,-0.90535,1,4,3,2
112780,No,0,2,29.6567355,1.25909466,1,1,1,2
112781,No,0,2,36.6063956,0.2201612,2,2,1,1
112782,No,0,0,31.4106526,1.43225023,2,1,3,1
112783,No,0,1,30.4259156,0.73962793,2,3,3,1
112785,Yes,0,2,34.4771092,0.56647235,2,3,1,2
112786,Yes,0,3,32.7903499,-0.8187723,1,1,1,2
112787,Yes,0,2,35.8666132,0.30673899,1,3,4,2
112788,No,0,1,32.5734395,0.2201612,2,3,2,2
112789,No,0,2,33.5407085,1.08593908,2,1,1,2
112790,No,0,2,36.0081492,0.47989457,2,1,2,2
112792,No,0,2,27.1152835,1.6919836,2,1,1,1
112793,No,0,1,31.8470785,-0.4724611,2,2,4,2
112794,No,0,0,27.7561009,-0.4724611,1,4,4,1
112795,Yes,0,1,25.300758,0.39331678,2,1,3,1
112797,Yes,0,2,26.6135775,-1.2516612,1,3,3,2
112798,Yes,0,1,38.9610615,1.51882802,2,2,2,2
112799,No,0,1,25.266067,0.73962793,1,3,3,2
112800,Yes,0,2,27.7590736,-0.4724611,2,2,1,1
112801,Yes,0,1,26.9224393,1.25909466,1,3,1,1
112802,No,0,2,27.3114833,-1.5979723,2,1,4,2
112804,No,0,2,36.6100708,1.43225023,1,3,3,2
112805,Yes,0,2,34.1126178,0.99936129,2,2,3,1
112806,Yes,0,2,31.1562447,-0.9919278,1,1,4,2
112808,Yes,0,2,30.9367049,-0.6456167,2,3,2,2
112809,No,0,2,36.6887121,-0.12615,2,3,1,2
112810,No,0,3,27.5017502,1.08593908,2,3,4,1
112812,Yes,0,2,31.4062776,-0.9919278,1,1,2,2
112813,No,0,2,35.0709744,-1.4248168,2,3,2,2
112814,No,0,0,29.0870925,0.65305014,1,3,2,1
112815,Yes,0,2,31.5066115,-1.5979723,2,2,4,2
112816,No,0,0,29.9092837,-0.7321945,2,4,3,2
112817,Yes,0,1,35.5897329,0.30673899,2,3,4,2
112818,No,0,0,30.1828257,1.25909466,1,2,3,1
112819,Yes,0,2,34.4871091,-1.4248168,2,2,4,2
112820,No,0,1,30.3181953,-0.9919278,1,1,3,2
112821,Yes,0,2,29.1973151,-1.4248168,2,3,3,1
112823,Yes,0,2,22.1657325,-1.0785056,2,2,1,2
112824,Yes,0,1,22.3305712,-1.338239,2,2,1,2
112825,Yes,0,2,26.7382363,0.56647235,2,2,1,2
112827,Yes,0,2,34.3053978,-0.0395722,1,3,3,1
112830,No,0,0,28.5414908,1.08593908,2,2,4,2
112831,No,0,1,25.8335002,-1.338239,2,2,2,2
112833,Yes,0,1,30.6361735,-1.5113946,2,3,4,2
112835,Yes,0,2,35.9784706,0.82620572,2,3,4,2
112837,No,0,1,42.024727,-0.7321945,2,4,2,2
112838,Yes,0,1,33.0578618,0.65305014,1,2,2,2
112840,Yes,0,1,34.5434676,0.91278351,2,2,4,2
112842,No,0,2,33.9462747,0.2201612,2,2,4,2
112844,No,0,1,33.1508849,1.34567245,2,2,4,1
112845,Yes,0,0,35.5622058,-0.7321945,1,1,1,2
112846,Yes,0,0,31.6540954,-1.338239,2,4,1,2
112847,Yes,0,3,33.820752,0.73962793,2,3,1,2
112848,No,0,1,28.0547647,-0.4724611,2,3,3,2
112849,Yes,0,2,24.2867463,1.34567245,1,2,2,1
112851,No,0,2,28.9400571,-0.0395722,2,1,1,2
112854,No,0,1,33.9981682,0.13358341,1,4,4,2
112855,Yes,0,1,22.8516308,-1.5113946,1,2,1,2
112856,No,0,1,32.2422611,-1.5113946,2,1,1,2
112860,Yes,0,2,40.4950694,-0.3858833,1,2,2,2
112861,No,0,2,30.9971083,0.65305014,1,1,2,2
112863,Yes,0,0,22.3273699,0.47989457,2,3,2,2
112864,No,0,2,22.7824152,-0.0395722,2,2,3,2
112867,Yes,0,1,39.859564,-1.338239,2,2,3,2
112868,No,0,2,30.5212694,-0.4724611,1,3,3,2
112869,Yes,0,1,31.8048729,1.51882802,2,2,4,1
112870,No,0,3,35.3189341,1.25909466,2,1,4,1
112871,Yes,0,1,33.4480485,-1.5113946,2,1,1,2
112873,Yes,0,2,24.1141468,-1.5979723,2,3,2,2
112876,No,0,3,35.0993988,1.43225023,1,3,1,1
112877,Yes,0,1,26.3397773,1.25909466,1,3,3,2
112878,No,0,2,20.9635441,1.08593908,1,1,2,1
112879,Yes,0,1,35.2106732,1.6919836,2,2,2,1
112881,No,0,3,36.9180359,0.30673899,2,1,1,1
112882,Yes,0,0,17.4737782,0.47989457,1,1,4,2
112884,No,0,1,21.6147006,1.6919836,2,1,1,2
112885,Yes,0,0,38.0135115,-1.5979723,2,3,2,2
112887,No,0,3,31.7396045,1.34567245,2,3,1,2
112888,Yes,0,3,26.4486405,0.91278351,1,3,1,2
112889,No,0,0,32.6610781,1.60540581,2,4,1,2
112890,Yes,0,3,29.3769722,-1.0785056,2,2,3,2
112894,Yes,0,2,32.0581479,1.25909466,1,3,4,2
112895,No,0,1,28.9595213,0.73962793,2,3,2,1
112897,Yes,0,2,30.8634761,0.82620572,1,2,3,2
112898,No,0,0,29.5881845,1.51882802,1,2,1,1
